source_row,date,time,x,y,z,energy_j,local_x,local_y
283,43957.0,0.5534722222222223,384092.0,4352872.0,695.0,3.1641348763670996,5092.0,7172.0
284,43957.0,0.8349305555555555,384177.0,4352943.0,683.0,3.9136634826039516,5177.0,7243.0
285,43957.0,0.8841203703703704,384141.0,4353112.0,694.0,98.47843349288414,5141.0,7412.0
286,43958.0,0.32033564814814813,383970.0,4352877.0,682.0,15.039782772920317,4970.0,7177.0
287,43958.0,0.3985532407407407,384068.0,4352922.0,679.0,5.054914221212444,5068.0,7222.0
288,43958.0,0.4012847222222222,384000.0,4352891.0,686.0,9.911354082124886,5000.0,7191.0
289,43958.0,0.4255555555555556,384057.0,4352756.0,682.0,8.136955898288154,5057.0,7056.0
290,43958.0,0.4350115740740741,384154.0,4352833.0,686.0,2.499764655639451,5154.0,7133.0
291,43958.0,0.44756944444444446,384174.0,4352909.0,689.0,6.706915887070703,5174.0,7209.0
292,43958.0,0.4477083333333333,384155.0,4352874.0,695.0,9.295736872927666,5155.0,7174.0
293,43958.0,0.5019097222222222,384144.0,4352840.0,688.0,2.02479405543058,5144.0,7140.0
294,43958.0,0.5092361111111111,384135.0,4352846.0,682.0,1.8035515197138778,5135.0,7146.0
295,43958.0,0.5308680555555556,384095.0,4352949.0,689.0,2.464137842242244,5095.0,7249.0
296,43958.0,0.5687268518518519,384144.0,4352932.0,695.0,5.896186653670261,5144.0,7232.0
297,43958.0,0.5713310185185185,384185.0,4352927.0,682.0,15.926631107834426,5185.0,7227.0
298,43958.0,0.6079976851851852,384176.0,4352800.0,688.0,0.8486342516272816,5176.0,7100.0
299,43958.0,0.8071064814814815,384098.0,4352788.0,687.0,1.6047649240440962,5098.0,7088.0
300,43958.0,0.811886574074074,384111.0,4352751.0,683.0,0.8747416715718646,5111.0,7051.0
301,43958.0,0.8137847222222222,384053.0,4352794.0,686.0,13.629609604795464,5053.0,7094.0
302,43958.0,0.8157523148148148,384074.0,4352782.0,689.0,2.0216844506737335,5074.0,7082.0
303,43959.0,0.47032407407407406,384173.0,4352905.0,684.0,16.78918222261915,5173.0,7205.0
304,43959.0,0.5036689814814815,384101.0,4352897.0,683.0,31.947253709226057,5101.0,7197.0
305,43959.0,0.5751851851851851,384180.0,4352882.0,691.0,2.003862097142214,5180.0,7182.0
306,43959.0,0.6035995370370371,383942.0,4352946.0,696.0,7.446172516089145,4942.0,7246.0
307,43959.0,0.6062615740740741,384166.0,4352933.0,684.0,2.585988318510935,5166.0,7233.0
308,43959.0,0.6102083333333334,384142.0,4352867.0,686.0,3.534730240471151,5142.0,7167.0
309,43959.0,0.9896180555555556,384186.0,4352915.0,677.0,43.07517427630763,5186.0,7215.0
310,43959.0,0.9935995370370371,384125.0,4352808.0,686.0,7.758006578920026,5125.0,7108.0
311,43959.0,0.9995833333333334,384262.0,4352930.0,686.0,8.00818507465636,5262.0,7230.0
312,43961.0,0.004386574074074074,384147.0,4352849.0,684.0,1.4185625264515336,5147.0,7149.0
313,43961.0,0.41854166666666665,384279.0,4352837.0,689.0,1.3040316395391145,5279.0,7137.0
314,43961.0,0.4903587962962963,384200.0,4352869.0,688.0,1.3129165889056669,5200.0,7169.0
315,43961.0,0.5584259259259259,384188.0,4352849.0,686.0,1.6216748106657193,5188.0,7149.0
316,43961.0,0.5752893518518518,384179.0,4352908.0,683.0,15.932194164608891,5179.0,7208.0
317,43961.0,0.5887731481481482,384272.0,4352664.0,693.0,0.9375138544894265,5272.0,6964.0
318,43961.0,0.6009722222222222,384173.0,4352862.0,682.0,4.866820425582062,5173.0,7162.0
319,43961.0,0.6282638888888888,384243.0,4352819.0,690.0,1.4730742665181062,5243.0,7119.0
320,43961.0,0.8494791666666667,384422.0,4352641.0,687.0,1.0432145632037613,5422.0,6941.0
321,43962.0,0.24625,384177.0,4352733.0,689.0,44.799819228531085,5177.0,7033.0
322,43962.0,0.3279861111111111,384208.0,4352839.0,695.0,2.3514422619795035,5208.0,7139.0
323,43962.0,0.34541666666666665,384171.0,4352843.0,684.0,2.237908250091622,5171.0,7143.0
324,43962.0,0.4024421296296296,384245.0,4352845.0,681.0,2.1166510771732163,5245.0,7145.0
325,43962.0,0.5915277777777778,384286.0,4352659.0,688.0,0.7492109552969263,5286.0,6959.0
326,43962.0,0.6264351851851852,384159.0,4352739.0,686.0,0.59937782939973,5159.0,7039.0
327,43962.0,0.7135185185185186,384265.0,4352852.0,689.0,3.9350587527401615,5265.0,7152.0
328,43962.0,0.758449074074074,384200.0,4352828.0,695.0,15.371147609554393,5200.0,7128.0
329,43962.0,0.627175925925926,384119.0,4352874.0,680.0,2.2185633042952166,5119.0,7174.0
330,43962.0,0.945625,384180.0,4352865.0,687.0,3.114708761912493,5180.0,7165.0
331,43962.0,0.9532638888888889,384245.0,4352817.0,687.0,4.1882813217791535,5245.0,7117.0
332,43962.0,0.9591550925925926,384142.0,4352829.0,689.0,1.212083970602741,5142.0,7129.0
333,43962.0,0.9737962962962963,384176.0,4352820.0,693.0,1.4931704572823117,5176.0,7120.0
334,43963.0,0.09113425925925926,384030.0,4352870.0,688.0,19.376063111113748,5030.0,7170.0
335,43963.0,0.3386689814814815,384136.0,4352851.0,694.0,8.393441495033327,5136.0,7151.0
336,43963.0,0.3831481481481481,384205.0,4352864.0,686.0,5.071544867503783,5205.0,7164.0
337,43963.0,0.39256944444444447,384209.0,4352872.0,687.0,6.404569598742594,5209.0,7172.0
338,43963.0,0.4011458333333333,384248.0,4352813.0,686.0,0.7671761680782364,5248.0,7113.0
339,43963.0,0.4478009259259259,384232.0,4352827.0,686.0,1.0564463128455035,5232.0,7127.0
340,43963.0,0.5255324074074074,384367.0,4352912.0,690.0,28.967012645078693,5367.0,7212.0
341,43964.0,0.44069444444444444,384213.0,4352814.0,687.0,1.7436787120624775,5213.0,7114.0
342,43964.0,0.4885185185185185,384230.0,4352824.0,682.0,2.889877843215404,5230.0,7124.0
343,43964.0,0.5520486111111111,384218.0,4352860.0,688.0,0.8309846394006004,5218.0,7160.0
344,43964.0,0.5682754629629629,384133.0,4352836.0,683.0,0.9250257624705267,5133.0,7136.0
345,43964.0,0.6151504629629629,384179.0,4352846.0,673.0,1.8696647689946797,5179.0,7146.0
346,43964.0,0.6289467592592592,384231.0,4352793.0,684.0,1.9044575728920439,5231.0,7093.0
347,43964.0,0.6369560185185185,384161.0,4352808.0,682.0,1.4737558619830435,5161.0,7108.0
348,43964.0,0.6385532407407407,384189.0,4352830.0,690.0,1.595306270438,5189.0,7130.0
349,43964.0,0.8668402777777777,384206.0,4352830.0,637.0,26.773909673142217,5206.0,7130.0
350,43967.0,0.09086805555555555,384053.0,4352926.0,682.0,219.8252379432249,5053.0,7226.0
351,43967.0,0.5699884259259259,384183.0,4352806.0,687.0,0.7115171705482594,5183.0,7106.0
352,43967.0,0.5752430555555555,384230.0,4352849.0,686.0,3.5016589797508337,5230.0,7149.0
353,43967.0,0.8218171296296296,384434.0,4352584.0,690.0,354.39688980981686,5434.0,6884.0
354,43967.0,0.9206134259259259,384244.0,4352846.0,687.0,3.2456564639031686,5244.0,7146.0
355,43968.0,0.049421296296296297,384170.0,4352830.0,689.0,583.8362580810674,5170.0,7130.0
356,43968.0,0.15538194444444445,384436.0,4352582.0,687.0,464.34280809539774,5436.0,6882.0
357,43968.0,0.24416666666666667,383942.0,4352641.0,690.0,26.860545600810678,4942.0,6941.0
358,43968.0,0.5096990740740741,384152.0,4352872.0,693.0,42.74035034982147,5152.0,7172.0
359,43969.0,0.073125,384078.0,4352633.0,695.0,3.2203246592376202,5078.0,6933.0
360,43969.0,0.30694444444444446,384257.0,4352844.0,690.0,9.995064278162872,5257.0,7144.0
361,43969.0,0.3587268518518518,384225.0,4352857.0,688.0,2.1632875217245777,5225.0,7157.0
362,43969.0,0.3718287037037037,384189.0,4352869.0,688.0,1.5424223331675162,5189.0,7169.0
363,43969.0,0.38275462962962964,384224.0,4352858.0,690.0,1.0650582442573242,5224.0,7158.0
364,43969.0,0.6454282407407408,384124.0,4352939.0,688.0,4.842620480146174,5124.0,7239.0
365,43970.0,0.013321759259259259,384140.0,4352659.0,694.0,1.5154152314118756,5140.0,6959.0
366,43970.0,0.023101851851851853,384115.0,4352639.0,689.0,1.814877254333372,5115.0,6939.0
367,43970.0,0.105625,384179.0,4352823.0,688.0,245.56662186463655,5179.0,7123.0
368,43970.0,0.2827662037037037,384232.0,4352818.0,692.0,177.99162226422598,5232.0,7118.0
369,43970.0,0.69625,384201.0,4352828.0,694.0,61.322926404571966,5201.0,7128.0
370,43970.0,0.936412037037037,384223.0,4352847.0,687.0,7.557734209910888,5223.0,7147.0
371,43970.0,0.9593981481481482,384229.0,4352873.0,682.0,1.6548359440393043,5229.0,7173.0
372,43971.0,0.21028935185185185,384161.0,4352925.0,686.0,352.11574829418555,5161.0,7225.0
373,43971.0,0.3660185185185185,384193.0,4352756.0,684.0,1.3726507215210617,5193.0,7056.0
374,43971.0,0.37605324074074076,384250.0,4352826.0,686.0,6.318597075031207,5250.0,7126.0
375,43971.0,0.37842592592592594,384189.0,4352796.0,685.0,0.8668381127615089,5189.0,7096.0
376,43971.0,0.3660185185185185,384150.0,4352791.0,690.0,2.173045670819193,5150.0,7091.0
377,43971.0,0.2687615740740741,384058.0,4352839.0,686.0,2.4187627816737525,5058.0,7139.0
378,43971.0,0.2632291666666667,384163.0,4352832.0,702.0,103.82381095503638,5163.0,7132.0
379,43971.0,0.22789351851851852,384157.0,4352815.0,688.0,1.0846450929314246,5157.0,7115.0
380,43971.0,0.21027777777777779,384092.0,4352915.0,697.0,370.369659404464,5092.0,7215.0
381,43971.0,0.48864583333333333,384253.0,4352844.0,689.0,0.963577881193644,5253.0,7144.0
382,43971.0,0.6090277777777777,384142.0,4352899.0,689.0,2.5966291992677686,5142.0,7199.0
383,43971.0,0.565775462962963,384207.0,4352827.0,688.0,2.3671503698189325,5207.0,7127.0
384,43971.0,0.22893518518518519,384251.0,4352870.0,688.0,1.6769708263517442,5251.0,7170.0
385,43971.0,0.7667708333333333,384164.0,4352828.0,684.0,54.70544287980243,5164.0,7128.0
386,43971.0,0.7796643518518519,384238.0,4352810.0,686.0,106.66013627061592,5238.0,7110.0
387,43971.0,0.875150462962963,384231.0,4352865.0,685.0,45.76365045709249,5231.0,7165.0
388,43971.0,0.9894907407407407,384250.0,4352879.0,690.0,1.4541900776800485,5250.0,7179.0
389,43972.0,0.07388888888888889,384221.0,4352855.0,683.0,484.93989458314337,5221.0,7155.0
390,43972.0,0.0778125,384075.0,4352826.0,153.0,7.586455625301371,5075.0,7126.0
391,43972.0,0.18993055555555555,384132.0,4352796.0,686.0,279.9116083151809,5132.0,7096.0
392,43972.0,0.2892708333333333,384085.0,4352859.0,670.0,3.1149459865358917,5085.0,7159.0
393,43972.0,0.305,384243.0,4352858.0,688.0,0.8805851813481121,5243.0,7158.0
394,43972.0,0.3204282407407407,384230.0,4352911.0,638.0,2.5347374258046877,5230.0,7211.0
395,43972.0,0.32229166666666664,384020.0,4352849.0,686.0,2.7266225232213617,5020.0,7149.0
396,43972.0,0.32590277777777776,384210.0,4352837.0,686.0,0.5166904938287487,5210.0,7137.0
397,43972.0,0.33304398148148145,384205.0,4352864.0,688.0,1.8383640670332404,5205.0,7164.0
398,43972.0,0.3363773148148148,384248.0,4352836.0,684.0,0.6764181076373383,5248.0,7136.0
399,43972.0,0.33890046296296295,384204.0,4352877.0,684.0,2.134639917929279,5204.0,7177.0
400,43972.0,0.3414699074074074,384206.0,4352868.0,673.0,5.4710694194755956,5206.0,7168.0
401,43972.0,0.3574421296296296,384158.0,4352898.0,685.0,4.559177851583827,5158.0,7198.0
402,43972.0,0.40306712962962965,384083.0,4352785.0,682.0,2.996816104352209,5083.0,7085.0
403,43972.0,0.4104050925925926,384221.0,4352854.0,680.0,1.5860421754236398,5221.0,7154.0
404,43972.0,0.41412037037037036,384211.0,4353018.0,700.0,5.117863990949345,5211.0,7318.0
405,43972.0,0.5212152777777778,384216.0,4352861.0,685.0,1.7573016317163008,5216.0,7161.0
406,43972.0,0.7788310185185185,383924.0,4352732.0,1093.0,7.933463339192307,4924.0,7032.0
407,43972.0,0.8194560185185186,384220.0,4352849.0,682.0,1.9689790542293153,5220.0,7149.0
408,43972.0,0.8262152777777778,384272.0,4352857.0,685.0,9.851221454043376,5272.0,7157.0
409,43972.0,0.8563310185185186,384136.0,4352750.0,684.0,1.6873544742960513,5136.0,7050.0
410,43972.0,0.8795833333333334,384178.0,4352818.0,689.0,2.3628616804373466,5178.0,7118.0
411,43972.0,0.8888773148148148,384185.0,4352808.0,694.0,1.4866364443613036,5185.0,7108.0
412,43972.0,0.9311921296296296,384175.0,4352784.0,688.0,0.7666169781140815,5175.0,7084.0
413,43972.0,0.9532060185185185,384204.0,4352843.0,694.0,1.1516981541764715,5204.0,7143.0
414,43972.0,0.9792592592592593,384167.0,4352835.0,690.0,1.0083548428411206,5167.0,7135.0
415,43973.0,0.09369212962962963,384175.0,4352886.0,684.0,2.2556986942075747,5175.0,7186.0
416,43973.0,0.26244212962962965,384134.0,4352840.0,684.0,2.2967512800121552,5134.0,7140.0
417,43973.0,0.3154976851851852,384167.0,4352837.0,692.0,1.0402737194039031,5167.0,7137.0
418,43973.0,0.31627314814814816,384183.0,4352744.0,689.0,1.164232124583891,5183.0,7044.0
419,43973.0,0.36412037037037037,384241.0,4352830.0,689.0,18.574329287931754,5241.0,7130.0
420,43973.0,0.6166319444444445,384141.0,4352844.0,686.0,12.062784084825477,5141.0,7144.0
421,43973.0,0.6957638888888888,384181.0,4352852.0,694.0,1.5190408089935588,5181.0,7152.0
422,43973.0,0.7097800925925926,384191.0,4352832.0,693.0,3.283988207421205,5191.0,7132.0
423,43973.0,0.7394791666666667,384285.0,4352690.0,681.0,0.6190302483452584,5285.0,6990.0
424,43973.0,0.7527199074074075,384197.0,4352790.0,687.0,1.3715085769976432,5197.0,7090.0
425,43973.0,0.8364467592592593,384132.0,4352838.0,685.0,1.4393805104884858,5132.0,7138.0
426,43973.0,0.948125,384281.0,4352860.0,691.0,4.333577126863165,5281.0,7160.0
427,43974.0,0.2337847222222222,384159.0,4352857.0,694.0,2.1101596212110336,5159.0,7157.0
428,43974.0,0.6245949074074074,384160.0,4352826.0,681.0,1.2651101029347422,5160.0,7126.0
429,43974.0,0.7212152777777778,384194.0,4352807.0,690.0,0.9885487981862624,5194.0,7107.0
430,43974.0,0.7346412037037037,384122.0,4352799.0,692.0,1.3928661102991704,5122.0,7099.0
431,43974.0,0.7936921296296297,384170.0,4352765.0,687.0,1.665080431185675,5170.0,7065.0
432,43974.0,0.9272916666666666,384188.0,4352826.0,692.0,0.7829072536626022,5188.0,7126.0
433,43975.0,0.2715856481481482,384166.0,4352835.0,686.0,1.801455478766458,5166.0,7135.0
434,43975.0,0.33037037037037037,384232.0,4352837.0,682.0,1.4126323327679433,5232.0,7137.0
435,43975.0,0.3603587962962963,384192.0,4352754.0,687.0,0.8991372759587994,5192.0,7054.0
436,43975.0,0.5528472222222223,384184.0,4352831.0,663.0,2.0269354095968306,5184.0,7131.0
437,43975.0,0.7085185185185185,384177.0,4352696.0,688.0,1.6328862495230736,5177.0,6996.0
438,43975.0,0.9080671296296297,384186.0,4352732.0,683.0,1.6135296272703332,5186.0,7032.0
439,43976.0,0.07445601851851852,384123.0,4352814.0,695.0,3.0426366310077086,5123.0,7114.0
440,43976.0,0.2271527777777778,384178.0,4352690.0,689.0,0.8900134462592308,5178.0,6990.0
441,43976.0,0.4361111111111111,384207.0,4352815.0,688.0,0.7300613620071398,5207.0,7115.0
442,43976.0,0.6738194444444444,384211.0,4352840.0,683.0,0.872527178704301,5211.0,7140.0
443,43976.0,0.6828819444444445,384248.0,4352881.0,681.0,2.435638616783214,5248.0,7181.0
444,43976.0,0.7736805555555556,384216.0,4352848.0,682.0,2.9789468513328616,5216.0,7148.0
445,43976.0,0.7890162037037037,384195.0,4352836.0,683.0,1.2847503534971114,5195.0,7136.0
446,43976.0,0.8587847222222222,384148.0,4352711.0,685.0,1.459765677995983,5148.0,7011.0
447,43977.0,0.1000462962962963,384141.0,4352749.0,689.0,1.2518379350193027,5141.0,7049.0
448,43977.0,0.7851273148148148,384200.0,4352710.0,684.0,0.6997447487280152,5200.0,7010.0
449,43977.0,0.9222453703703704,384077.0,4352789.0,685.0,2.4519550536287116,5077.0,7089.0
450,43978.0,0.058472222222222224,384193.0,4352748.0,681.0,1.1585570587413634,5193.0,7048.0
451,43978.0,0.4424884259259259,384199.0,4352873.0,691.0,1.9946844611381773,5199.0,7173.0
452,43978.0,0.48420138888888886,384193.0,4352831.0,694.0,1.4570393021148678,5193.0,7131.0
453,43978.0,0.7165277777777778,384252.0,4352871.0,688.0,3.735207916890241,5252.0,7171.0
454,43978.0,0.7509375,384151.0,4352761.0,683.0,1.2427666057081501,5151.0,7061.0
455,43978.0,0.9591782407407408,384110.0,4352791.0,689.0,1.9616918143494466,5110.0,7091.0
456,43979.0,0.7890277777777778,384203.0,4352842.0,691.0,0.7538454745876716,5203.0,7142.0
457,43980.0,0.20679398148148148,384052.0,4353011.0,690.0,18.864235770493618,5052.0,7311.0
458,43980.0,0.23700231481481482,384083.0,4352881.0,695.0,2.8106507661199296,5083.0,7181.0
459,43980.0,0.3578935185185185,384200.0,4352822.0,686.0,0.9352691021885658,5200.0,7122.0
460,43980.0,0.42464120370370373,384106.0,4352983.0,687.0,6.446812779406821,5106.0,7283.0
461,43981.0,0.031435185185185184,384251.0,4352835.0,688.0,1.3226204761577567,5251.0,7135.0
462,43981.0,0.1630324074074074,384203.0,4352821.0,689.0,1.768402372162598,5203.0,7121.0
463,43982.0,0.43466435185185187,384206.0,4352851.0,691.0,1.4068893972333423,5206.0,7151.0
464,43982.0,0.7540162037037037,384153.0,4352754.0,689.0,1.0496540560822196,5153.0,7054.0
465,43982.0,0.7541666666666667,384164.0,4352830.0,689.0,1.594901506464195,5164.0,7130.0
466,43983.0,0.046967592592592596,384163.0,4352830.0,682.0,1.8887539572031864,5163.0,7130.0
467,43983.0,0.1511574074074074,384178.0,4352937.0,690.0,2.9140770601322066,5178.0,7237.0
468,43983.0,0.25149305555555557,384221.0,4352854.0,685.0,1.3100691718054085,5221.0,7154.0
469,43983.0,0.42876157407407406,384283.0,4352714.0,684.0,1.4387942723804457,5283.0,7014.0
470,43983.0,0.5245717592592593,384239.0,4352833.0,685.0,0.789544517630372,5239.0,7133.0
471,43983.0,0.8729166666666667,384230.0,4352823.0,687.0,3511.574459954567,5230.0,7123.0
472,43983.0,0.8758217592592593,384350.0,4353062.0,695.0,4657.062425477286,5350.0,7362.0
473,43983.0,0.8871296296296296,384104.0,4352880.0,694.0,588.0696872006034,5104.0,7180.0
474,43983.0,0.9422685185185186,384210.0,4352875.0,683.0,2.197668127344346,5210.0,7175.0
475,43984.0,0.08068287037037038,384159.0,4352845.0,681.0,3.162187772521429,5159.0,7145.0
476,43984.0,0.026006944444444444,384260.0,4352848.0,689.0,1.1906902849729846,5260.0,7148.0
477,43984.0,0.03246527777777778,384215.0,4352836.0,687.0,5.049939813372855,5215.0,7136.0
478,43984.0,0.009236111111111112,384187.0,4352841.0,683.0,0.7443994253591534,5187.0,7141.0
479,43984.0,0.011493055555555555,384201.0,4352902.0,682.0,1.8795506921727139,5201.0,7202.0
480,43984.0,0.005752314814814815,384208.0,4352820.0,689.0,28.829907668893863,5208.0,7120.0
481,43984.0,0.005717592592592593,384175.0,4352862.0,681.0,1.8004918885583598,5175.0,7162.0
482,43984.0,0.6535185185185185,384223.0,4352846.0,688.0,156.54460220768576,5223.0,7146.0
483,43984.0,0.6661921296296296,384285.0,4352724.0,688.0,100.60231603372056,5285.0,7024.0
484,43984.0,0.9051273148148148,384196.0,4353075.0,682.0,530.6752784829966,5196.0,7375.0
485,43984.0,0.9093055555555556,384071.0,4352980.0,686.0,34.71344837045713,5071.0,7280.0
486,43984.0,0.9853009259259259,384156.0,4352904.0,687.0,11.271838612556031,5156.0,7204.0
487,43985.0,0.026898148148148147,384252.0,4352827.0,686.0,2.045251319124339,5252.0,7127.0
488,43985.0,0.08425925925925926,384159.0,4352758.0,684.0,1.403538600262446,5159.0,7058.0
489,43985.0,0.8119097222222222,384156.0,4352779.0,685.0,37.680011255734954,5156.0,7079.0
490,43985.0,0.81625,384260.0,4352633.0,682.0,68.85939480677806,5260.0,6933.0
491,43985.0,0.8256597222222222,384207.0,4352683.0,682.0,25.713077136689254,5207.0,6983.0
492,43985.0,0.9657407407407408,384311.0,4352753.0,694.0,355.9174932934607,5311.0,7053.0
493,43986.0,0.08430555555555555,384187.0,4352747.0,689.0,977.6153219329318,5187.0,7047.0
494,43986.0,0.11423611111111111,384128.0,4352805.0,684.0,50.3914031628322,5128.0,7105.0
495,43986.0,0.14168981481481482,384186.0,4352848.0,688.0,52.31082977731225,5186.0,7148.0
496,43986.0,0.2786342592592593,383890.0,4352908.0,687.0,42.81995508937824,4890.0,7208.0
497,43986.0,0.5180324074074074,384189.0,4352747.0,685.0,1.7066555379797188,5189.0,7047.0
498,43986.0,0.5203819444444444,384230.0,4352857.0,685.0,1.726586800785648,5230.0,7157.0
499,43986.0,0.5524074074074075,384171.0,4352802.0,685.0,1.186890447988068,5171.0,7102.0
500,43986.0,0.5770023148148148,384248.0,4352841.0,691.0,0.6397379555102717,5248.0,7141.0
501,43986.0,0.5989583333333334,384141.0,4352724.0,686.0,1.064228610150996,5141.0,7024.0
502,43986.0,0.7092361111111111,384177.0,4352845.0,685.0,1.3310494148465641,5177.0,7145.0
503,43986.0,0.7125694444444445,384227.0,4352807.0,685.0,1.411392882543099,5227.0,7107.0
504,43986.0,0.7734837962962963,384079.0,4352773.0,687.0,3.377845817133123,5079.0,7073.0
505,43986.0,0.7744444444444445,384218.0,4352833.0,687.0,2.9243642931607354,5218.0,7133.0
506,43986.0,0.8540393518518519,384214.0,4352860.0,681.0,0.8590450725265293,5214.0,7160.0
507,43986.0,0.8604976851851852,384160.0,4352781.0,691.0,0.8178237576841761,5160.0,7081.0
508,43987.0,0.03756944444444445,384202.0,4352797.0,696.0,0.5995071375231424,5202.0,7097.0
509,43987.0,0.26413194444444443,384251.0,4352870.0,683.0,3.8993955350700964,5251.0,7170.0
510,43987.0,0.26416666666666666,384185.0,4352834.0,684.0,1.1441632666337642,5185.0,7134.0
511,43987.0,0.2664699074074074,384198.0,4352825.0,690.0,1.7554853061233218,5198.0,7125.0
